timestamp_ms,runqueue_length_core0,runqueue_length_core1,runqueue_length_core2,runqueue_length_core3,total_runnable,total_blocked,total_sleeping,voluntary_ctx_switches,involuntary_ctx_switches,avg_scheduler_latency_ns,max_scheduler_latency_ns,realtime_processes,normal_processes
1748112763088,0,0,0,0,0,0,0,0,0,1000,1000,0,0
1748112763352,0,0,0,0,0,0,0,0,0,1120,1400,0,0
1748112763613,0,0,0,0,0,0,0,0,0,1033.33,1400,0,0
1748112763884,0,0,0,0,0,0,0,0,0,1038.46,1400,0,0
1748112764140,0,0,0,0,0,0,0,0,0,982.353,1400,0,0
1748112764404,0,0,0,0,0,0,0,0,0,990.909,1400,0,0
1748112764664,0,0,0,0,0,0,0,0,0,1053.85,1700,0,0
1748112764922,0,0,0,0,0,0,0,0,0,1116.67,1700,0,0
1748112765177,0,0,0,0,0,0,0,0,0,1135.29,1700,0,0
1748112765447,0,0,0,0,0,0,0,0,0,1128.95,1700,0,0
1748112765704,0,0,0,0,0,0,0,0,0,1128.57,1700,0,0
1748112765972,0,0,0,0,0,0,0,0,0,1139.13,1700,0,0
1748112766243,0,0,0,0,0,0,0,0,0,1134,1700,0,0
1748112766499,0,0,0,0,0,0,0,0,0,1116.67,1700,0,0
1748112766760,0,0,0,0,0,0,0,0,0,1120.34,1900,0,0
1748112767018,0,0,0,0,0,0,0,0,0,1101.59,1900,0,0
1748112767275,0,0,0,0,0,0,0,0,0,1132.84,2700,0,0
1748112767532,0,0,0,0,0,0,0,0,0,1136.62,2700,0,0
1748112767788,0,0,0,0,0,0,0,0,0,1136,2700,0,0
1748112768058,0,0,0,0,0,0,0,0,0,1120.25,2700,0,0
1748112768315,0,0,0,0,0,0,0,0,0,1132.53,2700,0,0
1748112768570,0,0,0,0,0,0,0,0,0,1140.23,2700,0,0
1748112768841,0,0,0,0,0,0,0,0,0,1142.86,2700,0,0
1748112769100,0,0,0,0,0,0,0,0,0,1135.79,2700,0,0
1748112769356,0,0,0,0,0,0,0,0,0,1139.39,2700,0,0
1748112769616,0,0,0,0,0,0,0,0,0,1566.99,36600,0,0
1748112769874,0,0,0,0,0,0,0,0,0,1557.94,36600,0,0
1748112770129,0,0,0,0,0,0,0,0,0,1544.14,36600,0,0
1748112770389,0,0,0,0,0,0,0,0,0,1526.96,36600,0,0
1748112770644,0,0,0,0,0,0,0,0,0,1508.4,36600,0,0
1748112770902,0,0,0,0,0,0,0,0,0,1480.49,36600,0,0
1748112771158,0,0,0,0,0,0,0,0,0,1455.91,36600,0,0
1748112771428,0,0,0,0,0,0,0,0,0,1435.88,36600,0,0
1748112771697,0,0,0,0,0,0,0,0,0,1411.76,36600,0,0
1748112771966,0,0,0,0,0,0,0,0,0,1396.43,36600,0,0
1748112772233,0,0,0,0,0,0,0,0,0,1379.86,36600,0,0
1748112772492,0,0,0,0,0,0,0,0,0,1360.14,36600,0,0
1748112772750,0,0,0,0,0,0,0,0,0,1351.97,36600,0,0
1748112773007,0,0,0,0,0,0,0,0,0,1346.15,36600,0,0
1748112773268,0,0,0,0,0,0,0,0,0,1336.87,36600,0,0
1748112773534,0,0,0,0,0,0,0,0,0,1324.85,36600,0,0
1748112773804,0,0,0,0,0,0,0,0,0,1318.93,36600,0,0
1748112774061,0,0,0,0,0,0,0,0,0,1306.36,36600,0,0
1748112774319,0,0,0,0,0,0,0,0,0,1306.21,36600,0,0
1748112774580,0,0,0,0,0,0,0,0,0,1354.14,36600,0,0
1748112774834,0,0,0,0,0,0,0,0,0,1349.19,36600,0,0
1748112775090,0,0,0,0,0,0,0,0,0,1344.44,36600,0,0
1748112775357,0,0,0,0,0,0,0,0,0,1335.23,36600,0,0
1748112775626,0,0,0,0,0,0,0,0,0,1328.28,36600,0,0
1748112775882,0,0,0,0,0,0,0,0,0,1314.36,36600,0,0
1748112776148,0,0,0,0,0,0,0,0,0,1363.59,36600,0,0
1748112776420,0,0,0,0,0,0,0,0,0,1400,36600,0,0
1748112776680,0,0,0,0,0,0,0,0,0,1397.66,36600,0,0
1748112776938,0,0,0,0,0,0,0,0,0,1406.88,36600,0,0
1748112777197,0,0,0,0,0,0,0,0,0,1409.46,36600,0,0
1748112777455,0,0,0,0,0,0,0,0,0,1414.6,36600,0,0
1748112777711,0,0,0,0,0,0,0,0,0,1413.04,36600,0,0
1748112777971,0,0,0,0,0,0,0,0,0,1410.26,36600,0,0
1748112778231,0,0,0,0,0,0,0,0,0,1414.29,36600,0,0
1748112778491,0,0,0,0,0,0,0,0,0,1453.31,36600,0,0
1748112778763,0,0,0,0,0,0,0,0,0,1458.54,36600,0,0
1748112779019,0,0,0,0,0,0,0,0,0,1831.2,94100,0,0
1748112779287,0,0,0,0,0,0,0,0,0,1826.27,94100,0,0
1748112779542,0,0,0,0,0,0,0,0,0,1825.48,94100,0,0
1748112779799,0,0,0,0,0,0,0,0,0,1821.67,94100,0,0
1748112780057,0,0,0,0,0,0,0,0,0,1818.73,94100,0,0
1748112780316,0,0,0,0,0,0,0,0,0,1816.61,94100,0,0
1748112780572,0,0,0,0,0,0,0,0,0,1818.18,94100,0,0
1748112780828,0,0,0,0,0,0,0,0,0,1819,94100,0,0
1748112781084,0,0,0,0,0,0,0,0,0,1820.14,94100,0,0
1748112781340,0,0,0,0,0,0,0,0,0,1823,94100,0,0
1748112781610,0,0,0,0,0,0,0,0,0,1826.8,94100,0,0
1748112781878,0,0,0,0,0,0,0,0,0,1832.54,94100,0,0
1748112782149,0,0,0,0,0,0,0,0,0,1831.1,94100,0,0
1748112782404,0,0,0,0,0,0,0,0,0,1828.38,94100,0,0
1748112782662,0,0,0,0,0,0,0,0,0,1825.41,94100,0,0
1748112782922,0,0,0,0,0,0,0,0,0,1824.68,94100,0,0
1748112783187,0,0,0,0,0,0,0,0,0,1825.32,94100,0,0
1748112783455,0,0,0,0,0,0,0,0,0,1817.19,94100,0,0
1748112783710,0,0,0,0,0,0,0,0,0,1812.35,94100,0,0
1748112783980,0,0,0,0,0,0,0,0,0,1799.09,94100,0,0
1748112784241,0,0,0,0,0,0,0,0,0,1792.47,94100,0,0
1748112784497,0,0,0,0,0,0,0,0,0,1784.52,94100,0,0
1748112784752,0,0,0,0,0,0,0,0,0,1779.41,94100,0,0
1748112785023,0,0,0,0,0,0,0,0,0,1772.09,94100,0,0
1748112785278,0,0,0,0,0,0,0,0,0,1763.51,94100,0,0
1748112785536,0,0,0,0,0,0,0,0,0,1753.12,94100,0,0
1748112785805,0,0,0,0,0,0,0,0,0,1739.22,94100,0,0
1748112786063,0,0,0,0,0,0,0,0,0,1728.25,94100,0,0
1748112786322,0,0,0,0,0,0,0,0,0,1718.36,94100,0,0
1748112786580,0,0,0,0,0,0,0,0,0,1709.21,94100,0,0
1748112786835,0,0,0,0,0,0,0,0,0,1703.22,94100,0,0
1748112787093,0,0,0,0,0,0,0,0,0,1694.16,94100,0,0
1748112787349,0,0,0,0,0,0,0,0,0,1686.35,94100,0,0
1748112787607,0,0,0,0,0,0,0,0,0,1678.18,94100,0,0
1748112787866,0,0,0,0,0,0,0,0,0,1668.64,94100,0,0
1748112788127,0,0,0,0,0,0,0,0,0,1658.52,94100,0,0
1748112788386,0,0,0,0,0,0,0,0,0,1658.69,94100,0,0
1748112788643,0,0,0,0,0,0,0,0,0,1659.6,94100,0,0
1748112788900,0,0,0,0,0,0,0,0,0,1655.31,94100,0,0
1748112789156,0,0,0,0,0,0,0,0,0,1653.3,94100,0,0
1748112789413,0,0,0,0,0,0,0,0,0,1651.33,94100,0,0
1748112789668,0,0,0,0,0,0,0,0,0,1651.32,94100,0,0
1748112789928,0,0,0,0,0,0,0,0,0,1960.33,130000,0,0
1748112790186,0,0,0,0,0,0,0,0,0,1956.24,130000,0,0
1748112790457,0,0,0,0,0,0,0,0,0,1955.94,130000,0,0
1748112790715,0,0,0,0,0,0,0,0,0,1953.81,130000,0,0
1748112790975,0,0,0,0,0,0,0,0,0,1949.2,130000,0,0
1748112791234,0,0,0,0,0,0,0,0,0,1946.94,130000,0,0
1748112791490,0,0,0,0,0,0,0,0,0,1946.74,130000,0,0
1748112791749,0,0,0,0,0,0,0,0,0,1941.65,130000,0,0
1748112792016,0,0,0,0,0,0,0,0,0,1938.33,130000,0,0
1748112792287,0,0,0,0,0,0,0,0,0,1937.12,130000,0,0
1748112792546,0,0,0,0,0,0,0,0,0,1935.28,130000,0,0
1748112792801,0,0,0,0,0,0,0,0,0,1934.98,130000,0,0
1748112793058,0,0,0,0,0,0,0,0,0,1935.32,130000,0,0
1748112793314,0,0,0,0,0,0,0,0,0,1932.49,130000,0,0
1748112793584,0,0,0,0,0,0,0,0,0,1931.8,130000,0,0
1748112793840,0,0,0,0,0,0,0,0,0,1928.01,130000,0,0
1748112794100,0,0,0,0,0,0,0,0,0,1927.78,130000,0,0
1748112794360,0,0,0,0,0,0,0,0,0,1927.76,130000,0,0
1748112794630,0,0,0,0,0,0,0,0,0,1924.85,130000,0,0
1748112794891,0,0,0,0,0,0,0,0,0,1925.25,130000,0,0
1748112795151,0,0,0,0,0,0,0,0,0,1925.65,130000,0,0
1748112795406,0,0,0,0,0,0,0,0,0,1921.7,130000,0,0
1748112795662,0,0,0,0,0,0,0,0,0,1919.18,130000,0,0
1748112795917,0,0,0,0,0,0,0,0,0,1918.06,130000,0,0
1748112796174,0,0,0,0,0,0,0,0,0,1918.3,130000,0,0
1748112796437,0,0,0,0,0,0,0,0,0,1915.68,130000,0,0
1748112796697,0,0,0,0,0,0,0,0,0,1914.42,130000,0,0
1748112796955,0,0,0,0,0,0,0,0,0,1908.66,130000,0,0
1748112797226,0,0,0,0,0,0,0,0,0,1903.74,130000,0,0
1748112797483,0,0,0,0,0,0,0,0,0,1896.85,130000,0,0
1748112797756,0,0,0,0,0,0,0,0,0,1890.07,130000,0,0
1748112798014,0,0,0,0,0,0,0,0,0,1883.94,130000,0,0
1748112798271,0,0,0,0,0,0,0,0,0,1878.44,130000,0,0
1748112798532,0,0,0,0,0,0,0,0,0,1873.2,130000,0,0
1748112798790,0,0,0,0,0,0,0,0,0,1868.93,130000,0,0
1748112799061,0,0,0,0,0,0,0,0,0,1865.07,130000,0,0
1748112799332,0,0,0,0,0,0,0,0,0,1861.8,130000,0,0
1748112799587,0,0,0,0,0,0,0,0,0,1858.92,130000,0,0
1748112799842,0,0,0,0,0,0,0,0,0,1854.17,130000,0,0
1748112800112,0,0,0,0,0,0,0,0,0,1848.79,130000,0,0
1748112800370,0,0,0,0,0,0,0,0,0,1845.03,130000,0,0
1748112800626,0,0,0,0,0,0,0,0,0,1840.48,130000,0,0
1748112800897,0,0,0,0,0,0,0,0,0,1832.72,130000,0,0
1748112801152,0,0,0,0,0,0,0,0,0,1827.14,130000,0,0
1748112801410,0,0,0,0,0,0,0,0,0,1821.8,130000,0,0
1748112801667,0,0,0,0,0,0,0,0,0,1814.05,130000,0,0
1748112801923,0,0,0,0,0,0,0,0,0,1812.81,130000,0,0
1748112802181,0,0,0,0,0,0,0,0,0,1814.52,130000,0,0
1748112802452,0,0,0,0,0,0,0,0,0,1813.29,130000,0,0
1748112802710,0,0,0,0,0,0,0,0,0,1808.37,130000,0,0
1748112802968,0,0,0,0,0,0,0,0,0,1802.56,130000,0,0
1748112803237,0,0,0,0,0,0,0,0,0,1795.23,130000,0,0
1748112803494,0,0,0,0,0,0,0,0,0,1789.89,130000,0,0
1748112803752,0,0,0,0,0,0,0,0,0,1783.36,130000,0,0
1748112804008,0,0,0,0,0,0,0,0,0,1777.07,130000,0,0
1748112804263,0,0,0,0,0,0,0,0,0,1771.94,130000,0,0
1748112804519,0,0,0,0,0,0,0,0,0,1765.33,130000,0,0
1748112804777,0,0,0,0,0,0,0,0,0,1762.02,130000,0,0
1748112805033,0,0,0,0,0,0,0,0,0,1759.06,130000,0,0
1748112805290,0,0,0,0,0,0,0,0,0,1753.56,130000,0,0
1748112805547,0,0,0,0,0,0,0,0,0,1750.83,130000,0,0
1748112805802,0,0,0,0,0,0,0,0,0,1745.44,130000,0,0
1748112806060,0,0,0,0,0,0,0,0,0,1741.16,130000,0,0
1748112806318,0,0,0,0,0,0,0,0,0,1735.75,130000,0,0
1748112806589,0,0,0,0,0,0,0,0,0,1728.89,130000,0,0
1748112806846,0,0,0,0,0,0,0,0,0,1724.05,130000,0,0
1748112807117,0,0,0,0,0,0,0,0,0,1718.55,130000,0,0
1748112807373,0,0,0,0,0,0,0,0,0,1715.27,130000,0,0
1748112807630,0,0,0,0,0,0,0,0,0,1713.47,130000,0,0
1748112807886,0,0,0,0,0,0,0,0,0,1712.11,130000,0,0
1748112808159,0,0,0,0,0,0,0,0,0,1711.33,130000,0,0
1748112808419,0,0,0,0,0,0,0,0,0,1712.25,130000,0,0
1748112808679,0,0,0,0,0,0,0,0,0,1711.33,130000,0,0
1748112808934,0,0,0,0,0,0,0,0,0,1712.52,130000,0,0
1748112809203,0,0,0,0,0,0,0,0,0,1711.2,130000,0,0
1748112809475,0,0,0,0,0,0,0,0,0,1711.69,130000,0,0
1748112809732,0,0,0,0,0,0,0,0,0,1711.76,130000,0,0
1748112809988,0,0,0,0,0,0,0,0,0,1708.71,130000,0,0
1748112810247,0,0,0,0,0,0,0,0,0,1703.38,130000,0,0
1748112810507,0,0,0,0,0,0,0,0,0,1697.58,130000,0,0
1748112810762,0,0,0,0,0,0,0,0,0,1695.58,130000,0,0
1748112811028,0,0,0,0,0,0,0,0,0,1690.43,130000,0,0
1748112811297,0,0,0,0,0,0,0,0,0,1687.96,130000,0,0
1748112811558,0,0,0,0,0,0,0,0,0,1683.95,130000,0,0
1748112811813,0,0,0,0,0,0,0,0,0,1680.37,130000,0,0
1748112812069,0,0,0,0,0,0,0,0,0,1675.39,130000,0,0
1748112812325,0,0,0,0,0,0,0,0,0,1671.37,130000,0,0
1748112812594,0,0,0,0,0,0,0,0,0,1777.71,130000,0,0
1748112812854,0,0,0,0,0,0,0,0,0,1772.69,130000,0,0
1748112813110,0,0,0,0,0,0,0,0,0,1768.49,130000,0,0
1748112813368,0,0,0,0,0,0,0,0,0,1763.71,130000,0,0
1748112813627,0,0,0,0,0,0,0,0,0,1759.6,130000,0,0
1748112813883,0,0,0,0,0,0,0,0,0,1755.03,130000,0,0
1748112814138,0,0,0,0,0,0,0,0,0,1749.87,130000,0,0
1748112814395,0,0,0,0,0,0,0,0,0,1745.52,130000,0,0
1748112814655,0,0,0,0,0,0,0,0,0,1741.21,130000,0,0
1748112814913,0,0,0,0,0,0,0,0,0,1736.95,130000,0,0
1748112815169,0,0,0,0,0,0,0,0,0,1736.27,130000,0,0
1748112815424,0,0,0,0,0,0,0,0,0,1733.9,130000,0,0
1748112815684,0,0,0,0,0,0,0,0,0,1733.62,130000,0,0
1748112815943,0,0,0,0,0,0,0,0,0,1734.54,130000,0,0
1748112816212,0,0,0,0,0,0,0,0,0,1732.89,130000,0,0
1748112816470,0,0,0,0,0,0,0,0,0,1731.54,130000,0,0
1748112816739,0,0,0,0,0,0,0,0,0,1731.15,130000,0,0
1748112817007,0,0,0,0,0,0,0,0,0,1731.24,130000,0,0
1748112817277,0,0,0,0,0,0,0,0,0,1729.88,130000,0,0
1748112817546,0,0,0,0,0,0,0,0,0,1728.45,130000,0,0
1748112817800,0,0,0,0,0,0,0,0,0,1726.92,130000,0,0
1748112818055,0,0,0,0,0,0,0,0,0,1724.94,130000,0,0
1748112818312,0,0,0,0,0,0,0,0,0,1721.13,130000,0,0
1748112818581,0,0,0,0,0,0,0,0,0,1716.78,130000,0,0
1748112818850,0,0,0,0,0,0,0,0,0,1711.66,130000,0,0
1748112819105,0,0,0,0,0,0,0,0,0,1708.42,130000,0,0
1748112819360,0,0,0,0,0,0,0,0,0,1704.08,130000,0,0
1748112819618,0,0,0,0,0,0,0,0,0,1699.21,130000,0,0
1748112819875,0,0,0,0,0,0,0,0,0,1696.75,130000,0,0
1748112820131,0,0,0,0,0,0,0,0,0,1692.85,130000,0,0
1748112820391,0,0,0,0,0,0,0,0,0,1688.43,130000,0,0
1748112820649,0,0,0,0,0,0,0,0,0,1684.39,130000,0,0
1748112820905,0,0,0,0,0,0,0,0,0,1680.04,130000,0,0
1748112821160,0,0,0,0,0,0,0,0,0,1675.41,130000,0,0
1748112821420,0,0,0,0,0,0,0,0,0,1671.15,130000,0,0
1748112821676,0,0,0,0,0,0,0,0,0,1668.12,130000,0,0
1748112821938,0,0,0,0,0,0,0,0,0,1665.01,130000,0,0
1748112822193,0,0,0,0,0,0,0,0,0,1661.17,130000,0,0
1748112822449,0,0,0,0,0,0,0,0,0,1658,130000,0,0
1748112822705,0,0,0,0,0,0,0,0,0,1654.87,130000,0,0
1748112822959,0,0,0,0,0,0,0,0,0,1652.72,130000,0,0
1748112823215,0,0,0,0,0,0,0,0,0,1652.07,130000,0,0
1748112823472,0,0,0,0,0,0,0,0,0,1650.69,130000,0,0
1748112823728,0,0,0,0,0,0,0,0,0,1649.21,130000,0,0
1748112823982,0,0,0,0,0,0,0,0,0,1647.33,130000,0,0
1748112824240,0,0,0,0,0,0,0,0,0,1646.72,130000,0,0
1748112824498,0,0,0,0,0,0,0,0,0,1645.69,130000,0,0
1748112824759,0,0,0,0,0,0,0,0,0,1644.26,130000,0,0
1748112825017,0,0,0,0,0,0,0,0,0,1643.15,130000,0,0
1748112825272,0,0,0,0,0,0,0,0,0,1640.92,130000,0,0
1748112825531,0,0,0,0,0,0,0,0,0,1639.33,130000,0,0
1748112825790,0,0,0,0,0,0,0,0,0,1636.72,130000,0,0
1748112826047,0,0,0,0,0,0,0,0,0,1634.35,130000,0,0
1748112826307,0,0,0,0,0,0,0,0,0,1631.69,130000,0,0
1748112826563,0,0,0,0,0,0,0,0,0,1628.54,130000,0,0
1748112826833,0,0,0,0,0,0,0,0,0,1626,130000,0,0
1748112827090,0,0,0,0,0,0,0,0,0,1624,130000,0,0
1748112827349,0,0,0,0,0,0,0,0,0,1621.73,130000,0,0
1748112827605,0,0,0,0,0,0,0,0,0,1618.68,130000,0,0
1748112827865,0,0,0,0,0,0,0,0,0,1615.94,130000,0,0
1748112828126,0,0,0,0,0,0,0,0,0,1612.94,130000,0,0
1748112828380,0,0,0,0,0,0,0,0,0,1610.55,130000,0,0
1748112828637,0,0,0,0,0,0,0,0,0,1607.68,130000,0,0
1748112828894,0,0,0,0,0,0,0,0,0,1606.2,130000,0,0
1748112829164,0,0,0,0,0,0,0,0,0,1604.34,130000,0,0
1748112829419,0,0,0,0,0,0,0,0,0,1602.4,130000,0,0
1748112829675,0,0,0,0,0,0,0,0,0,1601.05,130000,0,0
1748112829935,0,0,0,0,0,0,0,0,0,1599.43,130000,0,0
1748112830191,0,0,0,0,0,0,0,0,0,1597.72,130000,0,0
1748112830448,0,0,0,0,0,0,0,0,0,1596.21,130000,0,0
1748112830707,0,0,0,0,0,0,0,0,0,1595.66,130000,0,0
1748112830967,0,0,0,0,0,0,0,0,0,1595.4,130000,0,0
1748112831238,0,0,0,0,0,0,0,0,0,1594.48,130000,0,0
1748112831493,0,0,0,0,0,0,0,0,0,1593.29,130000,0,0
1748112831750,0,0,0,0,0,0,0,0,0,1593.04,130000,0,0
1748112832020,0,0,0,0,0,0,0,0,0,1591.58,130000,0,0
1748112832290,0,0,0,0,0,0,0,0,0,1591.61,130000,0,0
1748112832550,0,0,0,0,0,0,0,0,0,1590.27,130000,0,0
1748112832817,0,0,0,0,0,0,0,0,0,1589.76,130000,0,0
1748112833073,0,0,0,0,0,0,0,0,0,1588.71,130000,0,0
1748112833329,0,0,0,0,0,0,0,0,0,1587.02,130000,0,0
1748112833586,0,0,0,0,0,0,0,0,0,1585.53,130000,0,0
1748112833845,0,0,0,0,0,0,0,0,0,1584.23,130000,0,0
1748112834102,0,0,0,0,0,0,0,0,0,1583.21,130000,0,0
1748112834362,0,0,0,0,0,0,0,0,0,1582.74,130000,0,0
1748112834631,0,0,0,0,0,0,0,0,0,1580.66,130000,0,0
1748112834889,0,0,0,0,0,0,0,0,0,1577.53,130000,0,0
1748112835144,0,0,0,0,0,0,0,0,0,1574.87,130000,0,0
1748112835400,0,0,0,0,0,0,0,0,0,1572.4,130000,0,0
1748112835658,0,0,0,0,0,0,0,0,0,1569.6,130000,0,0
1748112835917,0,0,0,0,0,0,0,0,0,1566.9,130000,0,0
1748112836174,0,0,0,0,0,0,0,0,0,1563.79,130000,0,0
1748112836432,0,0,0,0,0,0,0,0,0,1561.57,130000,0,0
1748112836688,0,0,0,0,0,0,0,0,0,1559.97,130000,0,0
1748112836945,0,0,0,0,0,0,0,0,0,1557.51,130000,0,0
1748112837201,0,0,0,0,0,0,0,0,0,1554.91,130000,0,0
1748112837471,0,0,0,0,0,0,0,0,0,1552.83,130000,0,0
1748112837730,0,0,0,0,0,0,0,0,0,1550.77,130000,0,0
1748112837985,0,0,0,0,0,0,0,0,0,1548.98,130000,0,0
1748112838242,0,0,0,0,0,0,0,0,0,1546.18,130000,0,0
1748112838511,0,0,0,0,0,0,0,0,0,1542.77,130000,0,0
1748112838770,0,0,0,0,0,0,0,0,0,1540.94,130000,0,0
1748112839024,0,0,0,0,0,0,0,0,0,1538.62,130000,0,0
1748112839283,0,0,0,0,0,0,0,0,0,1536.23,130000,0,0
1748112839540,0,0,0,0,0,0,0,0,0,1535.03,130000,0,0
1748112839802,0,0,0,0,0,0,0,0,0,1534.75,130000,0,0
1748112840061,0,0,0,0,0,0,0,0,0,1533.72,130000,0,0
1748112840317,0,0,0,0,0,0,0,0,0,1533.03,130000,0,0
1748112840578,0,0,0,0,0,0,0,0,0,1533.74,130000,0,0
1748112840846,0,0,0,0,0,0,0,0,0,1533.55,130000,0,0
1748112841102,0,0,0,0,0,0,0,0,0,1532.3,130000,0,0
1748112841360,0,0,0,0,0,0,0,0,0,1530.89,130000,0,0
1748112841617,0,0,0,0,0,0,0,0,0,1530.63,130000,0,0
1748112841879,0,0,0,0,0,0,0,0,0,1530.93,130000,0,0
1748112842137,0,0,0,0,0,0,0,0,0,1531.72,130000,0,0
1748112842394,0,0,0,0,0,0,0,0,0,1530.25,130000,0,0
1748112842653,0,0,0,0,0,0,0,0,0,1528.95,130000,0,0
1748112842914,0,0,0,0,0,0,0,0,0,1527.34,130000,0,0
1748112843170,0,0,0,0,0,0,0,0,0,1525.9,130000,0,0
1748112843429,0,0,0,0,0,0,0,0,0,1525.56,130000,0,0
1748112843688,0,0,0,0,0,0,0,0,0,1524.68,130000,0,0
1748112843948,0,0,0,0,0,0,0,0,0,1523.11,130000,0,0
1748112844209,0,0,0,0,0,0,0,0,0,1521.93,130000,0,0
1748112844466,0,0,0,0,0,0,0,0,0,1521.08,130000,0,0
1748112844722,0,0,0,0,0,0,0,0,0,1520.62,130000,0,0
1748112844979,0,0,0,0,0,0,0,0,0,1520.02,130000,0,0
1748112845234,0,0,0,0,0,0,0,0,0,1518.01,130000,0,0
1748112845490,0,0,0,0,0,0,0,0,0,1515.4,130000,0,0
1748112845750,0,0,0,0,0,0,0,0,0,1513.35,130000,0,0
1748112846006,0,0,0,0,0,0,0,0,0,1513.85,130000,0,0
1748112846266,0,0,0,0,0,0,0,0,0,1513.5,130000,0,0
1748112846523,0,0,0,0,0,0,0,0,0,1513.91,130000,0,0
1748112846780,0,0,0,0,0,0,0,0,0,1512.49,130000,0,0
1748112847037,0,0,0,0,0,0,0,0,0,1510.33,130000,0,0
1748112847296,0,0,0,0,0,0,0,0,0,1508.86,130000,0,0
1748112847550,0,0,0,0,0,0,0,0,0,1506.94,130000,0,0
1748112847818,0,0,0,0,0,0,0,0,0,1505.34,130000,0,0
1748112848075,0,0,0,0,0,0,0,0,0,1503.15,130000,0,0
1748112848344,0,0,0,0,0,0,0,0,0,1501.12,130000,0,0
1748112848599,0,0,0,0,0,0,0,0,0,1499.03,130000,0,0
1748112848858,0,0,0,0,0,0,0,0,0,1497.17,130000,0,0
1748112849128,0,0,0,0,0,0,0,0,0,1494.22,130000,0,0
1748112849397,0,0,0,0,0,0,0,0,0,1492.32,130000,0,0
1748112849658,0,0,0,0,0,0,0,0,0,1490.8,130000,0,0
1748112849917,0,0,0,0,0,0,0,0,0,1488.99,130000,0,0
